page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
97,785771,Love is My Disease,https://genius.com/Alicia-keys-love-is-my-disease-lyrics,/Alicia-keys-love-is-my-disease-lyrics,https://images.genius.com/5bc7ef3f717361320fe4d745c9b88a29.355x355x1.jpg,0,,362,Alicia Keys,https://genius.com/artists/Alicia-keys,https://images.genius.com/c5d3d445d971ec7786e427ba9b77df2a.865x865x1.jpg
97,554738,Fan Mail,https://genius.com/Mc-jin-fan-mail-lyrics,/Mc-jin-fan-mail-lyrics,https://images.genius.com/8546b3047f3f05f4205e37ed8764a2fb.621x621x1.jpg,6,7,176933,MC Jin,https://genius.com/artists/Mc-jin,https://images.genius.com/8546b3047f3f05f4205e37ed8764a2fb.621x621x1.jpg
97,32831,Still Here,https://genius.com/Lyfe-jennings-still-here-lyrics,/Lyfe-jennings-still-here-lyrics,https://images.genius.com/495cb7163b889047f65381a54d128c82.640x636x1.jpg,1,,2701,Lyfe Jennings,https://genius.com/artists/Lyfe-jennings,https://images.genius.com/7a1f844f4cc4e2d3265cb6bce9b64e5d.409x409x1.jpg
97,777117,Heartburn,https://genius.com/Alicia-keys-heartburn-lyrics,/Alicia-keys-heartburn-lyrics,https://images.genius.com/4c2423baf6b98f27277376adf5655c7e.1000x1000x1.jpg,0,,362,Alicia Keys,https://genius.com/artists/Alicia-keys,https://images.genius.com/c5d3d445d971ec7786e427ba9b77df2a.865x865x1.jpg
97,523756,It's Your World,https://genius.com/Jennifer-hudson-its-your-world-lyrics,/Jennifer-hudson-its-your-world-lyrics,https://images.rapgenius.com/52d3b072af07458464ee7ddc5609fc30.500x174x1.jpg,2,2,1444,Jennifer Hudson,https://genius.com/artists/Jennifer-hudson,https://s3.amazonaws.com/rapgenius/Jennifer-Hudson-Gone-Lyrics.jpg
98,393572,Blood Flight,https://genius.com/Jenny-hval-blood-flight-lyrics,/Jenny-hval-blood-flight-lyrics,https://images.rapgenius.com/88ac6fbbbc830ac6c7669be9e0f3fb97.600x600x1.jpg,1,,160023,Jenny Hval,https://genius.com/artists/Jenny-hval,https://images.genius.com/dcf359fc51018a380640ae574ff3e104.730x730x1.jpg
98,2464248,Goed Teken EP [Tracklist + Cover],https://genius.com/Jonna-fraser-goed-teken-ep-tracklist-cover-lyrics,/Jonna-fraser-goed-teken-ep-tracklist-cover-lyrics,https://images.genius.com/509b4911d0100e544bf1eddb9efe51f6.750x750x1.jpg,1,,336947,Jonna Fraser,https://genius.com/artists/Jonna-fraser,https://images.genius.com/814810a03469f9f8a71571d22005b030.690x690x1.jpg
98,2829332,Prologue,https://genius.com/Jinjer-prologue-lyrics,/Jinjer-prologue-lyrics,https://images.genius.com/cbf4285aeccefd92f651f6cdd73b52b9.522x522x1.jpg,0,,359945,Jinjer,https://genius.com/artists/Jinjer,https://images.genius.com/8d5779842a80203988c6276768356db3.852x852x1.jpg
98,69136,Wat Een Jinx Is,https://genius.com/Brainpower-wat-een-jinx-is-lyrics,/Brainpower-wat-een-jinx-is-lyrics,https://images.genius.com/640f29c494a19d930570c5bc132752c1.1000x1000x1.jpg,1,,14284,Brainpower,https://genius.com/artists/Brainpower,https://assets.genius.com/images/default_avatar_300.png?1491928287
98,216142,Like the Sea,https://genius.com/Alicia-keys-like-the-sea-lyrics,/Alicia-keys-like-the-sea-lyrics,https://images.genius.com/5bc7ef3f717361320fe4d745c9b88a29.355x355x1.jpg,1,1,362,Alicia Keys,https://genius.com/artists/Alicia-keys,https://images.genius.com/c5d3d445d971ec7786e427ba9b77df2a.865x865x1.jpg
98,73960,Flow For Ya,https://genius.com/Jinsu-flow-for-ya-lyrics,/Jinsu-flow-for-ya-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,17519,Jinsu,https://genius.com/artists/Jinsu,https://assets.genius.com/images/default_avatar_300.png?1491928287
98,2829363,Under the Dome,https://genius.com/Jinjer-under-the-dome-lyrics,/Jinjer-under-the-dome-lyrics,https://images.genius.com/cbf4285aeccefd92f651f6cdd73b52b9.522x522x1.jpg,0,,359945,Jinjer,https://genius.com/artists/Jinjer,https://images.genius.com/8d5779842a80203988c6276768356db3.852x852x1.jpg
98,31737,Holdin' Down,https://genius.com/Jinusean-holdin-down-lyrics,/Jinusean-holdin-down-lyrics,https://images.genius.com/f31aff5dd4566044b8b1f108ea3701bd.660x655x1.jpg,1,,8184,Jinusean,https://genius.com/artists/Jinusean,https://images.genius.com/3d614d64bb43a8b371cc9bdc81ec005f.1000x1000x1.jpg
98,108247,Get By,https://genius.com/Jinsu-get-by-lyrics,/Jinsu-get-by-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,17519,Jinsu,https://genius.com/artists/Jinsu,https://assets.genius.com/images/default_avatar_300.png?1491928287
98,2429561,I Love Leaving,https://genius.com/Jonny-fritz-i-love-leaving-lyrics,/Jonny-fritz-i-love-leaving-lyrics,https://images.genius.com/884fa37a877c168e5b7e82c363d5d44d.1000x1000x1.jpg,5,,364281,Jonny Fritz,https://genius.com/artists/Jonny-fritz,https://images.genius.com/999ed7e4dbd1ee7c30f567b461ac32b5.1000x1000x1.jpg
99,1861903,Be Grateful,https://genius.com/Jennifer-hudson-be-grateful-lyrics,/Jennifer-hudson-be-grateful-lyrics,https://s3.amazonaws.com/rapgenius/Jennifer-Hudson-Gone-Lyrics.jpg,2,,1444,Jennifer Hudson,https://genius.com/artists/Jennifer-hudson,https://s3.amazonaws.com/rapgenius/Jennifer-Hudson-Gone-Lyrics.jpg
99,693227,Rock wit U,https://genius.com/Alicia-keys-rock-wit-u-lyrics,/Alicia-keys-rock-wit-u-lyrics,https://images.genius.com/739bdd7457a4ffba47e348f071a0a139.300x300x1.jpg,2,,362,Alicia Keys,https://genius.com/artists/Alicia-keys,https://images.genius.com/c5d3d445d971ec7786e427ba9b77df2a.865x865x1.jpg
99,67535,L'Ennui,https://genius.com/Jonny-5-yak-lennui-lyrics,/Jonny-5-yak-lennui-lyrics,https://images.genius.com/3121dc14445c5b31185ce77921eb770e.500x500x1.jpg,13,,17959,Jonny 5 + Yak,https://genius.com/artists/Jonny-5-yak,https://assets.genius.com/images/default_avatar_300.png?1491928287
99,492895,언어장벽 Language Barrier,https://genius.com/Verbal-jint-language-barrier-lyrics,/Verbal-jint-language-barrier-lyrics,https://images.rapgenius.com/31e4f8ef3fe6c9ee5af5b8f0bf799453.500x500x1.jpg,2,,73061,Verbal Jint,https://genius.com/artists/Verbal-jint,https://images.genius.com/ba75fbe319c1d9e1fd991d35eed77f90.600x764x1.jpg
99,332538,Slavery in Early Christianity (Body Work: Slavery and the Pauline Churches),https://genius.com/Jennifer-a-glancy-slavery-in-early-christianity-body-work-slavery-and-the-pauline-churches-annotated,/Jennifer-a-glancy-slavery-in-early-christianity-body-work-slavery-and-the-pauline-churches-annotated,https://images.genius.com/8e43c734e7b2c6ce2fe81b2d9592c114.549x625x1.png,1,,126975,Jennifer A. Glancy,https://genius.com/artists/Jennifer-a-glancy,https://assets.genius.com/images/default_avatar_300.png?1491928287
99,1008712,La gran señora,https://genius.com/Jenni-rivera-la-gran-senora-lyrics,/Jenni-rivera-la-gran-senora-lyrics,https://images.genius.com/f6732265076c798ebc03a76395b5a496.402x401x1.jpg,2,,37725,Jenni Rivera,https://genius.com/artists/Jenni-rivera,https://images.genius.com/a4cca902b0eef74c4084962ca77ceb74.799x799x1.jpg
99,776737,Pray for Forgiveness,https://genius.com/Alicia-keys-pray-for-forgiveness-lyrics,/Alicia-keys-pray-for-forgiveness-lyrics,https://images.genius.com/5bc7ef3f717361320fe4d745c9b88a29.355x355x1.jpg,0,,362,Alicia Keys,https://genius.com/artists/Alicia-keys,https://images.genius.com/c5d3d445d971ec7786e427ba9b77df2a.865x865x1.jpg
99,578270,"Eat, Sleep, and Die",https://genius.com/Mc-jin-eat-sleep-and-die-lyrics,/Mc-jin-eat-sleep-and-die-lyrics,https://images.genius.com/8546b3047f3f05f4205e37ed8764a2fb.621x621x1.jpg,1,1,176933,MC Jin,https://genius.com/artists/Mc-jin,https://images.genius.com/8546b3047f3f05f4205e37ed8764a2fb.621x621x1.jpg
