page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
79,16203,Boo Boo Heads,https://genius.com/Del-the-funky-homosapien-boo-boo-heads-lyrics,/Del-the-funky-homosapien-boo-boo-heads-lyrics,https://images.genius.com/de25fb7bd1c17d46cc99756531f11b35.640x640x1.jpg,8,1,1012,Del the Funky Homosapien,https://genius.com/artists/Del-the-funky-homosapien,https://s3.amazonaws.com/rapgenius/del_the_funky_homosapien-ph.jpg
79,62573,Finish What You Started,https://genius.com/Joell-ortiz-finish-what-you-started-lyrics,/Joell-ortiz-finish-what-you-started-lyrics,https://images.genius.com/46d8dc7f3c309c90dc32c8231af77aa9.500x500x1.jpg,10,,262,Joell Ortiz,https://genius.com/artists/Joell-ortiz,https://images.genius.com/21ca2955e7c1038e10b6d882c758be86.475x336x1.jpg
79,72185,El Intro,https://genius.com/Telly-el-intro-lyrics,/Telly-el-intro-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,16,,11599,Telly,https://genius.com/artists/Telly,https://s3.amazonaws.com/rapgenius/avatars/medium/1358288278_2241_140800.jpg
79,40531,Juggle Tings Proper,https://genius.com/Roots-manuva-juggle-tings-proper-lyrics,/Roots-manuva-juggle-tings-proper-lyrics,https://images.genius.com/08fa3ef12125ba59e293a535fbb6cdc5.1000x985x1.jpg,22,1,585,Roots Manuva,https://genius.com/artists/Roots-manuva,https://images.genius.com/c94f163070173f4b2ffec75d9e9161a6.860x580x1.jpg
79,31280,Somebody Done Fucked Up,https://genius.com/Method-man-somebody-done-fucked-up-lyrics,/Method-man-somebody-done-fucked-up-lyrics,https://images.genius.com/3ddccdf6d7612b941c3c9dfb5048829a.1000x1000x1.jpg,9,2,228,Method Man,https://genius.com/artists/Method-man,https://images.genius.com/e078168f136969f6dd2c7808faf9106a.822x822x1.jpg
79,24384,Poly Sci,https://genius.com/John-forte-poly-sci-lyrics,/John-forte-poly-sci-lyrics,https://images.genius.com/fdd07c764e62eeae867fbf45647003d0.400x400x1.jpg,6,,18298,John Forté,https://genius.com/artists/John-forte,https://images.genius.com/91801e733c3055bb7c6957d4a4e8c883.326x326x1.jpg
79,60805,ShapeShifters,https://genius.com/Invincible-shapeshifters-lyrics,/Invincible-shapeshifters-lyrics,https://images.genius.com/7ea00574eefa241719389d1cf8164db1.500x456x1.jpg,2,,995,Invincible,https://genius.com/artists/Invincible,https://s3.amazonaws.com/rapgenius/1358116871_music1.jpg
79,108503,TwoFace,https://genius.com/Kado-twoface-lyrics,/Kado-twoface-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,30,,34496,Kado,https://genius.com/artists/Kado,https://s3.amazonaws.com/rapgenius/avatars/medium/W9sl98FVTMQsAuC8SCLg.jpg
80,347351,Best Speech You Will Ever Hear,https://genius.com/Gary-yourofsky-best-speech-you-will-ever-hear-annotated,/Gary-yourofsky-best-speech-you-will-ever-hear-annotated,https://images.genius.com/44e4dcf8378ea1965b591a1cd6444e07.436x326x1.jpg,10,,134284,Gary Yourofsky,https://genius.com/artists/Gary-yourofsky,https://images.genius.com/44e4dcf8378ea1965b591a1cd6444e07.436x326x1.jpg
80,455494,"Michael Jackson, Inc. (Introduction)",https://genius.com/Zack-omalley-greenburg-michael-jackson-inc-introduction-lyrics,/Zack-omalley-greenburg-michael-jackson-inc-introduction-lyrics,https://s3.amazonaws.com/rapgenius/zog2.jpg,18,6,22002,Zack O'Malley Greenburg,https://genius.com/artists/Zack-omalley-greenburg,https://s3.amazonaws.com/rapgenius/zog2.jpg
80,335323,The Poem that Took the Place of a Mountain,https://genius.com/Wallace-stevens-the-poem-that-took-the-place-of-a-mountain-annotated,/Wallace-stevens-the-poem-that-took-the-place-of-a-mountain-annotated,https://images.genius.com/fe779da752a71ee3a6eb2c418776827e.300x400x1.jpg,11,6,1004,Wallace Stevens,https://genius.com/artists/Wallace-stevens,https://images.genius.com/fe779da752a71ee3a6eb2c418776827e.300x400x1.jpg
80,671978,Do Not Sell at Any Price,https://genius.com/Amanda-petrusich-do-not-sell-at-any-price-lyrics,/Amanda-petrusich-do-not-sell-at-any-price-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,309105,Amanda Petrusich,https://genius.com/artists/Amanda-petrusich,https://assets.genius.com/images/default_avatar_300.png?1491928287
80,27665,Rabbit Hole,https://genius.com/Living-legends-rabbit-hole-lyrics,/Living-legends-rabbit-hole-lyrics,https://images.genius.com/200297b3f44e97324d33a87d036460b2.500x450x1.jpg,6,1,4836,Living Legends,https://genius.com/artists/Living-legends,https://images.genius.com/81dfb54bf8359f8aff012b2ba046414c.540x216x1.jpg
80,17492,I'm Gonna Crawl,https://genius.com/Dmx-im-gonna-crawl-lyrics,/Dmx-im-gonna-crawl-lyrics,https://images.genius.com/10daadc874696b7db49a57d993ac1f64.500x496x1.jpg,1,1,77,DMX,https://genius.com/artists/Dmx,https://images.genius.com/1bcf43b1cc0f34db6cd70e1a63c8b84c.464x464x1.jpg
80,361392,Part 2: Chapter 6 (On the Road),https://genius.com/Jack-kerouac-part-2-chapter-6-on-the-road-annotated,/Jack-kerouac-part-2-chapter-6-on-the-road-annotated,https://images.genius.com/9a785d832086c71aafeada376417e6bf.600x600x1.jpg,3,,35085,Jack Kerouac,https://genius.com/artists/Jack-kerouac,https://images.genius.com/9a785d832086c71aafeada376417e6bf.600x600x1.jpg
80,1930144,Things I Should've Told My Friends,https://genius.com/Skyzoo-things-i-shouldve-told-my-friends-lyrics,/Skyzoo-things-i-shouldve-told-my-friends-lyrics,https://images.genius.com/8be1802e6666482d77d863d8924101bf.630x630x1.jpg,2,,5797,Skyzoo,https://genius.com/artists/Skyzoo,https://s3.amazonaws.com/rapgenius/EquEk.jpg
80,24574,Blow Your Smoke,https://genius.com/Jim-jones-blow-your-smoke-lyrics,/Jim-jones-blow-your-smoke-lyrics,https://images.genius.com/d230f3ef6586059c2e2d5e99bed309a0.264x264x1.jpg,16,,79,Jim Jones,https://genius.com/artists/Jim-jones,https://images.genius.com/d230f3ef6586059c2e2d5e99bed309a0.264x264x1.jpg
80,79554,White House (Remix),https://genius.com/Rick-ross-white-house-remix-lyrics,/Rick-ross-white-house-remix-lyrics,https://images.genius.com/6c4e57dadc65010d5c107dd6174664a0.267x267x1.png,3,,88,Rick Ross,https://genius.com/artists/Rick-ross,https://images.genius.com/6c4e57dadc65010d5c107dd6174664a0.267x267x1.png
81,2449508,Panda (Remix),https://genius.com/Azure-the-paradox-panda-remix-lyrics,/Azure-the-paradox-panda-remix-lyrics,https://images.rapgenius.com/1c1fd6a43e1262c0ce84eabeb540c7de.600x600x1.jpg,5,,642668,Azure The Paradox,https://genius.com/artists/Azure-the-paradox,https://images.genius.com/e87189c46d2511be00452c70b74a1fb9.843x843x1.jpg
81,2950408,No Fear,https://genius.com/Orlando-brown-no-fear-lyrics,/Orlando-brown-no-fear-lyrics,https://images.genius.com/55fcb39a4a508cc1379cd9a269181c7a.452x452x1.jpg,2,,91911,Orlando Brown,https://genius.com/artists/Orlando-brown,https://images.genius.com/55fcb39a4a508cc1379cd9a269181c7a.452x452x1.jpg
81,41947,Crime Saga,https://genius.com/Shabazz-the-disciple-crime-saga-lyrics,/Shabazz-the-disciple-crime-saga-lyrics,https://images.genius.com/4dc1e98853cae79a4a2feed4d44e1ca3.320x320x1.jpg,39,,2860,Shabazz the Disciple,https://genius.com/artists/Shabazz-the-disciple,https://images.genius.com/c37f75ab415bdf8bc12e0cb0554b35a2.384x551x1.jpg
81,132700,Rich Man Poor Man,https://genius.com/Slaine-rich-man-poor-man-lyrics,/Slaine-rich-man-poor-man-lyrics,https://images.genius.com/a8f46316b7105c18e8293f8440e76590.620x349x1.jpg,4,,5833,Slaine,https://genius.com/artists/Slaine,https://images.genius.com/a8f46316b7105c18e8293f8440e76590.620x349x1.jpg
81,20333,Life,https://genius.com/Freeway-life-lyrics,/Freeway-life-lyrics,https://images.genius.com/2eeac9c2cd73f1c0a26e84db44f9a7a1.628x640x1.jpg,20,,250,Freeway,https://genius.com/artists/Freeway,https://s3.amazonaws.com/rapgenius/1294476200_large_freeway2.jpg
81,48510,Do it Myself,https://genius.com/Young-buck-do-it-myself-lyrics,/Young-buck-do-it-myself-lyrics,https://s3.amazonaws.com/rapgenius/young-buck-f-you-photo.jpg,2,,402,Young Buck,https://genius.com/artists/Young-buck,https://s3.amazonaws.com/rapgenius/young-buck-f-you-photo.jpg
81,354746,Le Mégotrip,https://genius.com/Iam-le-megotrip-lyrics,/Iam-le-megotrip-lyrics,https://images.genius.com/6e847dd9694fd22a555dd03170fe9998.300x293x1.jpg,14,,1770,IAM,https://genius.com/artists/Iam,https://s3.amazonaws.com/filepicker-images-rapgenius/aKrF4abnSrWoaDSEV2KW_iam-ip_9.jpg
81,341670,The Making of Paul (Chap. 4: Paul in Narrative),https://genius.com/Richard-i-prevo-the-making-of-paul-chap-4-paul-in-narrative-annotated,/Richard-i-prevo-the-making-of-paul-chap-4-paul-in-narrative-annotated,https://images.genius.com/8e43c734e7b2c6ce2fe81b2d9592c114.549x625x1.png,29,,131795,Richard I. Prevo,https://genius.com/artists/Richard-i-prevo,https://assets.genius.com/images/default_avatar_300.png?1491928287
81,449245,Slekta skjorte,https://genius.com/Onklp-and-de-fjerne-slektningene-slekta-skjorte-lyrics,/Onklp-and-de-fjerne-slektningene-slekta-skjorte-lyrics,https://images.genius.com/4acd81d5dbc5e85808bc3dbe4c284b3c.380x377x1.jpg,1,,132814,OnklP & De Fjerne Slektningene,https://genius.com/artists/Onklp-and-de-fjerne-slektningene,https://images.genius.com/1ed41618de4f7019c7562a7b62ec4486.1000x563x1.jpg
