page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
26,2015095,Los zapatos de manacho,https://genius.com/El-gran-combo-de-puerto-rico-los-zapatos-de-manacho-lyrics,/El-gran-combo-de-puerto-rico-los-zapatos-de-manacho-lyrics,https://images.genius.com/dac8772409550310fd7cf65c625996d2.1000x751x1.jpg,1,,359563,El Gran Combo De Puerto Rico,https://genius.com/artists/El-gran-combo-de-puerto-rico,https://images.genius.com/dac8772409550310fd7cf65c625996d2.1000x751x1.jpg
26,1999318,Es por ti,https://genius.com/Los-romanticos-de-zacatecas-es-por-ti-lyrics,/Los-romanticos-de-zacatecas-es-por-ti-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,459140,Los romanticos de zacatecas,https://genius.com/artists/Los-romanticos-de-zacatecas,https://assets.genius.com/images/default_avatar_300.png?1491928287
26,1647194,Also Sprach Zarathustra,https://genius.com/Elvis-presley-also-sprach-zarathustra-lyrics,/Elvis-presley-also-sprach-zarathustra-lyrics,https://s3.amazonaws.com/rapgenius/elvis_presley_today_-_front.jpg,1,,1645,Elvis Presley,https://genius.com/artists/Elvis-presley,https://images.genius.com/ef67deb0af3155a3dd05458c32f6c9f2.736x860x1.jpg
27,1414816,Zarathustra: Il Re di Ieri,https://genius.com/Museo-rosenbach-zarathustra-il-re-di-ieri-lyrics,/Museo-rosenbach-zarathustra-il-re-di-ieri-lyrics,https://images.genius.com/ffee0416aa73540a005ab8cb907c1b90.1000x989x1.jpg,1,,355665,Museo Rosenbach,https://genius.com/artists/Museo-rosenbach,https://assets.genius.com/images/default_avatar_300.png?1491928287
27,999347,Erets Zavat Chalav,https://genius.com/Nina-simone-erets-zavat-chalav-lyrics,/Nina-simone-erets-zavat-chalav-lyrics,https://images.genius.com/f39f1192490d33ddc9993d70284be591.500x502x1.jpg,1,,8372,Nina Simone,https://genius.com/artists/Nina-simone,https://images.genius.com/3ac77ceb774373386af9f11d2d2b6bc9.511x594x1.jpg
27,945593,Zapatitos de hormigón,https://genius.com/El-cuarteto-de-nos-zapatitos-de-hormigon-lyrics,/El-cuarteto-de-nos-zapatitos-de-hormigon-lyrics,https://images.genius.com/46e9455913c3ba21c51cb36e1019abbe.1000x1000x1.jpg,1,,195427,El Cuarteto de Nos,https://genius.com/artists/El-cuarteto-de-nos,https://images.genius.com/46e9455913c3ba21c51cb36e1019abbe.1000x1000x1.jpg
27,754606,Ljuljuten (Tin-Zawatine),https://genius.com/Agricantus-ljuljuten-tin-zawatine-lyrics,/Agricantus-ljuljuten-tin-zawatine-lyrics,https://images.genius.com/32b1d392cd1790d114f926a75f8bb44d.1000x1000x1.jpg,1,,347741,Agricantus,https://genius.com/artists/Agricantus,https://assets.genius.com/images/default_avatar_300.png?1491928287
27,3046437,Track 07,https://genius.com/Zakariaat-track-07-annotated,/Zakariaat-track-07-annotated,https://images.genius.com/8f9609bb13ee09595b4bc619912ef494.1000x1000x1.jpg,0,,1061855,ZakariaAt,https://genius.com/artists/Zakariaat,https://images.genius.com/1e63a4de18d3c6744753e3114905fbfc.1000x1000x1.jpg
27,3041015,Pura Malandres,https://genius.com/Adan-zapata-pura-malandres-lyrics,/Adan-zapata-pura-malandres-lyrics,https://images.genius.com/d160e17cbbde54659d2fee46883ca256.1000x563x1.jpg,0,,1019683,Adán Zapata,https://genius.com/artists/Adan-zapata,https://images.genius.com/b4e94d7159736319a89627936098d264.375x375x1.jpg
27,3041004,Está Bien Loco,https://genius.com/Adan-zapata-esta-bien-loco-lyrics,/Adan-zapata-esta-bien-loco-lyrics,https://images.genius.com/d160e17cbbde54659d2fee46883ca256.1000x563x1.jpg,0,,1019683,Adán Zapata,https://genius.com/artists/Adan-zapata,https://images.genius.com/b4e94d7159736319a89627936098d264.375x375x1.jpg
27,3010164,Perdóname Dios,https://genius.com/Adan-zapata-perdoname-dios-lyrics,/Adan-zapata-perdoname-dios-lyrics,https://images.genius.com/687f5acdc34ef3c27956fafd5feed806.500x500x1.png,0,,1019683,Adán Zapata,https://genius.com/artists/Adan-zapata,https://images.genius.com/b4e94d7159736319a89627936098d264.375x375x1.jpg
27,2976053,P I A N O,https://genius.com/Zakariaat-p-i-a-n-o-annotated,/Zakariaat-p-i-a-n-o-annotated,https://images.genius.com/fa68714203fd572efd2d661c44fe6c7e.1000x1000x1.jpg,0,,1061855,ZakariaAt,https://genius.com/artists/Zakariaat,https://images.genius.com/1e63a4de18d3c6744753e3114905fbfc.1000x1000x1.jpg
27,2967751,Andamos Recio,https://genius.com/Adan-zapata-andamos-recio-lyrics,/Adan-zapata-andamos-recio-lyrics,https://images.genius.com/687f5acdc34ef3c27956fafd5feed806.500x500x1.png,0,,1019683,Adán Zapata,https://genius.com/artists/Adan-zapata,https://images.genius.com/b4e94d7159736319a89627936098d264.375x375x1.jpg
28,2967578,Fin De Semana,https://genius.com/Adan-zapata-fin-de-semana-lyrics,/Adan-zapata-fin-de-semana-lyrics,https://images.genius.com/687f5acdc34ef3c27956fafd5feed806.500x500x1.png,0,,1019683,Adán Zapata,https://genius.com/artists/Adan-zapata,https://images.genius.com/b4e94d7159736319a89627936098d264.375x375x1.jpg
28,2967551,Seguimos En Las Mismas,https://genius.com/Adan-zapata-seguimos-en-las-mismas-lyrics,/Adan-zapata-seguimos-en-las-mismas-lyrics,https://images.genius.com/687f5acdc34ef3c27956fafd5feed806.500x500x1.png,0,,1019683,Adán Zapata,https://genius.com/artists/Adan-zapata,https://images.genius.com/b4e94d7159736319a89627936098d264.375x375x1.jpg
28,2967534,Manicomio Local,https://genius.com/Adan-zapata-manicomio-local-lyrics,/Adan-zapata-manicomio-local-lyrics,https://images.genius.com/687f5acdc34ef3c27956fafd5feed806.500x500x1.png,0,,1019683,Adán Zapata,https://genius.com/artists/Adan-zapata,https://images.genius.com/b4e94d7159736319a89627936098d264.375x375x1.jpg
28,2951959,소원 (Wish),https://genius.com/Urban-zakapa-wish-lyrics,/Urban-zakapa-wish-lyrics,https://images.genius.com/96714b24c7f36a69d7af01c05ea2728b.1000x1000x1.jpg,0,,375683,Urban Zakapa,https://genius.com/artists/Urban-zakapa,https://images.genius.com/d7d8268d94b96338354f0f19359dd8a4.314x314x1.png
28,2950190,12th grade,https://genius.com/Zakari-12th-grade-lyrics,/Zakari-12th-grade-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,0,,1055917,ZAKARI,https://genius.com/artists/Zakari,https://assets.genius.com/images/default_avatar_300.png?1491928287
28,2925867,Zaka (ft. SKray),https://genius.com/Kycace-zaka-ft-skray-lyrics,/Kycace-zaka-ft-skray-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,0,,1042176,KYCAce,https://genius.com/artists/Kycace,https://assets.genius.com/images/default_avatar_300.png?1491928287
28,2919588,목요일 밤 (Thursday Night),https://genius.com/Urban-zakapa-thursday-night-lyrics,/Urban-zakapa-thursday-night-lyrics,https://images.genius.com/215e8c3ba47555bde9cd3f246f2c3103.1000x1000x1.jpg,0,,375683,Urban Zakapa,https://genius.com/artists/Urban-zakapa,https://images.genius.com/d7d8268d94b96338354f0f19359dd8a4.314x314x1.png
28,2887983,Maldito Adicto,https://genius.com/Adan-zapata-maldito-adicto-lyrics,/Adan-zapata-maldito-adicto-lyrics,https://images.genius.com/3942c2a13919f092138c42bf0b71620f.480x360x1.jpg,0,,1019683,Adán Zapata,https://genius.com/artists/Adan-zapata,https://images.genius.com/b4e94d7159736319a89627936098d264.375x375x1.jpg
28,2887975,Alucinaciones,https://genius.com/Adan-zapata-alucinaciones-lyrics,/Adan-zapata-alucinaciones-lyrics,https://images.genius.com/3942c2a13919f092138c42bf0b71620f.480x360x1.jpg,10,,1019683,Adán Zapata,https://genius.com/artists/Adan-zapata,https://images.genius.com/b4e94d7159736319a89627936098d264.375x375x1.jpg
28,2315244,Con Un Solo Zapato No Se Puede Caminar,https://genius.com/Gepe-con-un-solo-zapato-no-se-puede-caminar-lyrics,/Gepe-con-un-solo-zapato-no-se-puede-caminar-lyrics,https://images.rapgenius.com/e8a6932b8ded1a2a8f8e0640553abcd3.1000x563x1.jpg,1,,367468,Gepe,https://genius.com/artists/Gepe,https://images.genius.com/94088bfab9eba8cedb998c901d8ce853.600x600x1.jpg
29,2116538,Un beso nada ms,https://genius.com/Los-romanticos-de-zacatecas-un-beso-nada-ms-lyrics,/Los-romanticos-de-zacatecas-un-beso-nada-ms-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,459140,Los romanticos de zacatecas,https://genius.com/artists/Los-romanticos-de-zacatecas,https://assets.genius.com/images/default_avatar_300.png?1491928287
29,2115371,La foto de zapata - versión 25 años,https://genius.com/Los-cafres-la-foto-de-zapata-version-25-anos-lyrics,/Los-cafres-la-foto-de-zapata-version-25-anos-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,343951,Los Cafres,https://genius.com/artists/Los-cafres,https://assets.genius.com/images/default_avatar_300.png?1491928287
29,2057956,Zapato ortopedico,https://genius.com/La-excepcion-zapato-ortopedico-lyrics,/La-excepcion-zapato-ortopedico-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,454139,La excepcion,https://genius.com/artists/La-excepcion,https://assets.genius.com/images/default_avatar_300.png?1491928287
29,2050579,Mi fantasía,https://genius.com/La-autentica-patrimonio-zacatecano-mi-fantasia-lyrics,/La-autentica-patrimonio-zacatecano-mi-fantasia-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,479816,La auténtica patrimonio zacatecano,https://genius.com/artists/La-autentica-patrimonio-zacatecano,https://assets.genius.com/images/default_avatar_300.png?1491928287
29,2044542,El Zacatecano,https://genius.com/La-nueva-rebelion-el-zacatecano-lyrics,/La-nueva-rebelion-el-zacatecano-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,405597,La Nueva Rebelión,https://genius.com/artists/La-nueva-rebelion,https://assets.genius.com/images/default_avatar_300.png?1491928287
29,2015458,El zapatero,https://genius.com/Grupo-encanto-el-zapatero-lyrics,/Grupo-encanto-el-zapatero-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,452379,Grupo encanto,https://genius.com/artists/Grupo-encanto,https://assets.genius.com/images/default_avatar_300.png?1491928287
29,2010049,Hasta mañana - (feat. beto zapata),https://genius.com/Los-claxons-hasta-manana-feat-beto-zapata-lyrics,/Los-claxons-hasta-manana-feat-beto-zapata-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,367261,Los Claxons,https://genius.com/artists/Los-claxons,https://assets.genius.com/images/default_avatar_300.png?1491928287
29,1996575,Lo mismo que yo,https://genius.com/Los-romanticos-de-zacatecas-lo-mismo-que-yo-lyrics,/Los-romanticos-de-zacatecas-lo-mismo-que-yo-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,459140,Los romanticos de zacatecas,https://genius.com/artists/Los-romanticos-de-zacatecas,https://assets.genius.com/images/default_avatar_300.png?1491928287
29,1725335,El Zapateo Del Copuchento,https://genius.com/Los-picantes-el-zapateo-del-copuchento-lyrics,/Los-picantes-el-zapateo-del-copuchento-lyrics,https://images.genius.com/2a38bc0c25931049fca77a690bd31f78.953x953x1.jpg,1,,359970,Los Picantes,https://genius.com/artists/Los-picantes,https://assets.genius.com/images/default_avatar_300.png?1491928287
30,1705647,Entrada de Bala,https://genius.com/Zapato-3-entrada-de-bala-lyrics,/Zapato-3-entrada-de-bala-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,356174,Zapato 3,https://genius.com/artists/Zapato-3,https://assets.genius.com/images/default_avatar_300.png?1491928287
30,1455171,Ahora estoy sin ti,https://genius.com/Zapato-3-ahora-estoy-sin-ti-lyrics,/Zapato-3-ahora-estoy-sin-ti-lyrics,https://images.genius.com/26ffae64eff85a7b6fb623284037b275.328x341x1.jpg,1,,356174,Zapato 3,https://genius.com/artists/Zapato-3,https://assets.genius.com/images/default_avatar_300.png?1491928287
30,1429180,Los zapatos de un payaso,https://genius.com/Despistaos-los-zapatos-de-un-payaso-lyrics,/Despistaos-los-zapatos-de-un-payaso-lyrics,https://images.genius.com/6cfdb35c9748a4e9944224dd8fbb85df.1000x1000x1.jpg,1,,353080,Despistaos,https://genius.com/artists/Despistaos,https://assets.genius.com/images/default_avatar_300.png?1491928287
30,1415377,Vampiro,https://genius.com/Zapato-3-vampiro-lyrics,/Zapato-3-vampiro-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,356174,Zapato 3,https://genius.com/artists/Zapato-3,https://assets.genius.com/images/default_avatar_300.png?1491928287
30,1229123,Zapatos Nuevos,https://genius.com/Sergio-vega-zapatos-nuevos-lyrics,/Sergio-vega-zapatos-nuevos-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,363241,Sergio Vega,https://genius.com/artists/Sergio-vega,https://assets.genius.com/images/default_avatar_300.png?1491928287
30,1104136,Zarathustra: Superuomo,https://genius.com/Museo-rosenbach-zarathustra-superuomo-lyrics,/Museo-rosenbach-zarathustra-superuomo-lyrics,https://images.genius.com/ffee0416aa73540a005ab8cb907c1b90.1000x989x1.jpg,1,,355665,Museo Rosenbach,https://genius.com/artists/Museo-rosenbach,https://assets.genius.com/images/default_avatar_300.png?1491928287
30,1040414,Zarathustra,https://genius.com/Museo-rosenbach-zarathustra-lyrics,/Museo-rosenbach-zarathustra-lyrics,https://images.genius.com/f4be005db65b4f2cbb493aebc00ae42f.450x443x1.jpg,1,,355665,Museo Rosenbach,https://genius.com/artists/Museo-rosenbach,https://assets.genius.com/images/default_avatar_300.png?1491928287
30,999790,"Azul, azul",https://genius.com/Zapato-3-azul-azul-lyrics,/Zapato-3-azul-azul-lyrics,https://images.genius.com/26ffae64eff85a7b6fb623284037b275.328x341x1.jpg,1,,356174,Zapato 3,https://genius.com/artists/Zapato-3,https://assets.genius.com/images/default_avatar_300.png?1491928287
30,952854,Una china en mi zapato,https://genius.com/Pereza-una-china-en-mi-zapato-lyrics,/Pereza-una-china-en-mi-zapato-lyrics,https://assets.genius.com/images/default_cover_image.png?1491928287,1,,344839,Pereza,https://genius.com/artists/Pereza,https://assets.genius.com/images/default_avatar_300.png?1491928287
30,946544,Zacatecana Linda,https://genius.com/Juan-gabriel-zacatecana-linda-lyrics,/Juan-gabriel-zacatecana-linda-lyrics,https://images.genius.com/6f052d5f681caac169c43bb5549fd7a4.953x953x1.jpg,1,,354949,Juan Gabriel,https://genius.com/artists/Juan-gabriel,https://assets.genius.com/images/default_avatar_300.png?1491928287
