page,id,title,url,path,header_image_url,annotation_count,pyongs_count,primaryartist_id,primaryartist_name,primaryartist_url,primaryartist_imageurl
45,2115513,Zecken raus,https://genius.com/Marsimoto-zecken-raus-lyrics,/Marsimoto-zecken-raus-lyrics,https://images.genius.com/1db484e792a679ba14ac97dea10cc9d4.960x960x1.jpg,15,,13796,Marsimoto,https://genius.com/artists/Marsimoto,https://s3.amazonaws.com/rapgenius/1330640651_163421.jpg
45,2494762,2016 Music Consumption,https://genius.com/Snaubert-2016-music-consumption-annotated,/Snaubert-2016-music-consumption-annotated,https://images.genius.com/054d72e4587812d1885405a1521432b3.300x303x1.jpg,24,3,672869,Snaubert,https://genius.com/artists/Snaubert,https://images.genius.com/054d72e4587812d1885405a1521432b3.300x303x1.jpg
45,150906,Erst hassten Sie,https://genius.com/Kc-rebell-erst-hassten-sie-lyrics,/Kc-rebell-erst-hassten-sie-lyrics,https://i.genius.com/301b37c62eef0d156bd7ea535ff5e470703333cb?url=http%3A%2F%2Fis5.mzstatic.com%2Fimage%2Fthumb%2FMusic2%2Fv4%2F00%2F5e%2F72%2F005e72bf-20fd-e168-7cf3-7c755d490079%2Fsource%2F100000x100000-999.jpg,5,1,20442,KC Rebell,https://genius.com/artists/Kc-rebell,https://images.genius.com/c3545ba6a58280c7e4634445b1ea93b9.1000x667x1.jpg
45,703476,Agenturensohn,https://genius.com/Zugezogen-maskulin-agenturensohn-lyrics,/Zugezogen-maskulin-agenturensohn-lyrics,https://images.genius.com/404fc716bef9a05d389035542699f796.1000x1000x1.jpg,18,4,18803,Zugezogen Maskulin,https://genius.com/artists/Zugezogen-maskulin,https://images.genius.com/859u35jj4aekr29xr3cefvdr1.650x433x1.jpg
45,1781037,Justizia,https://genius.com/Xatar-justizia-lyrics,/Xatar-justizia-lyrics,https://images.genius.com/236188b963134ee51869dc98ca9c37d2.720x720x1.jpg,11,4,16572,Xatar,https://genius.com/artists/Xatar,https://images.genius.com/0ca47c4309923a52cc52c9aebdcc147c.600x398x1.jpg
45,60295,500 Bars,https://genius.com/Eko-fresh-500-bars-lyrics,/Eko-fresh-500-bars-lyrics,https://images.genius.com/f121c23a9a97d6063018f847bc9cef97.640x360x1.jpg,51,2,12455,Eko Fresh,https://genius.com/artists/Eko-fresh,https://images.genius.com/6af0d023f12750839c86675eb477af97.1000x1000x1.jpg
45,57918,Pisse Aus Weingläsern,https://genius.com/Maeckes-pisse-aus-weinglasern-lyrics,/Maeckes-pisse-aus-weinglasern-lyrics,https://s3.amazonaws.com/rapgenius/Maeckes-Manx-EP-Cover.jpg,23,3,12216,Maeckes,https://genius.com/artists/Maeckes,https://images.genius.com/ba6a660deb4eb9c678c3541151b2665a.968x726x1.jpg
45,396383,Steeve Wonder,https://genius.com/Mz-steeve-wonder-lyrics,/Mz-steeve-wonder-lyrics,https://images.genius.com/75c8d34071931cb9a99a05af51333037.512x512x1.jpg,20,,156242,MZ,https://genius.com/artists/Mz,https://images.genius.com/89fa1517edc65e223226c803e1d9f08d.1000x966x1.png
46,2133364,Wir gehen Hoch!!,https://genius.com/Maxwell-wir-gehen-hoch-lyrics,/Maxwell-wir-gehen-hoch-lyrics,https://images.genius.com/1ef516064afb5fafa6206858e1b1d040.960x960x1.jpg,13,,1040924,Maxwell,https://genius.com/artists/Maxwell,https://images.genius.com/75ce1d9ace0c5f5bcf90270dd12a2ad7.683x683x1.jpg
46,2898880,Żywot,https://genius.com/Taco-hemingway-zywot-lyrics,/Taco-hemingway-zywot-lyrics,https://images.genius.com/19614278924f768db467c759ce261dae.960x960x1.jpg,61,2,114783,Taco Hemingway,https://genius.com/artists/Taco-hemingway,https://images.genius.com/ec390b8277c6b223f99a8e6cbdc17ef4.480x270x61.gif
46,58207,Charisma,https://genius.com/Kool-savas-charisma-lyrics,/Kool-savas-charisma-lyrics,https://images.genius.com/e69296f9f6141b5bec96e1486e5eb0ab.1000x1000x1.jpg,14,,11830,Kool Savas,https://genius.com/artists/Kool-savas,https://images.genius.com/96534d7ca977462a23c79c9f29163a8e.374x374x1.jpg
46,267693,Crystal Meth in Brandenburg,https://genius.com/Grim104-crystal-meth-in-brandenburg-lyrics,/Grim104-crystal-meth-in-brandenburg-lyrics,https://images.genius.com/mx1wkcm7vllvlhul2dm12uyi.300x300x1.jpg,29,4,46152,Grim104,https://genius.com/artists/Grim104,https://images.genius.com/b57e1c1f5180fa0a99b4c973593f1bec.898x777x1.jpg
46,2852489,One Way,https://genius.com/Dave-east-one-way-lyrics,/Dave-east-one-way-lyrics,https://images.genius.com/d6549a080efae592387aaf1204b86c32.498x498x1.png,9,3,103654,Dave East,https://genius.com/artists/Dave-east,https://images.genius.com/14496c94950eb830b5a3b15aebb194c8.423x423x1.jpg
46,436674,Rapmilitär,https://genius.com/Fard-and-snaga-rapmilitar-lyrics,/Fard-and-snaga-rapmilitar-lyrics,https://images.genius.com/61472e2fd60ae603f83d462a4b0c6c59.1000x1000x1.jpg,13,5,151916,Fard & Snaga,https://genius.com/artists/Fard-and-snaga,https://images.genius.com/ea66878b88f9d6b4088801cfba80e89b.222x222x1.jpg
46,285390,Pinocchio,https://genius.com/Grems-pinocchio-lyrics,/Grems-pinocchio-lyrics,https://images.genius.com/e5a44cfa0e08c92ce0844f94c87db31e.600x600x1.jpg,24,1,14833,Grems,https://genius.com/artists/Grems,https://images.genius.com/43324bf0128bf6b76562c6b5d50e8738.1000x667x1.jpg
46,2818328,Skrrt Skrrt,https://genius.com/Yung-hurn-skrrt-skrrt-lyrics,/Yung-hurn-skrrt-skrrt-lyrics,https://images.genius.com/e5fc7508cde58a4e18a1d3bae87bc22f.1000x1000x1.jpg,7,,261838,Yung Hurn,https://genius.com/artists/Yung-hurn,https://images.genius.com/a45de4f0d0b9f67559561abb388c9b78.640x640x1.jpg
46,2970255,HARIBO,https://genius.com/7liwa-haribo-lyrics,/7liwa-haribo-lyrics,https://images.genius.com/0eaacb3c089bda21abaae6e31e64bbcf.960x918x1.jpg,10,,88906,7liwa,https://genius.com/artists/7liwa,https://images.genius.com/9c0c03088fec2ac0c39ed806ec0d82ef.713x960x1.jpg
46,221050,Fata Morgana,https://genius.com/Nate57-fata-morgana-lyrics,/Nate57-fata-morgana-lyrics,https://images.genius.com/b2109a610c6863fe66b6751691a22275.1000x1000x1.jpg,3,1,12305,Nate57,https://genius.com/artists/Nate57,https://images.genius.com/cab6b59f8d3ddc39dce42339a6dd99f9.314x314x1.jpg
47,2893848,Ernst gemeint,https://genius.com/Kool-savas-ernst-gemeint-lyrics,/Kool-savas-ernst-gemeint-lyrics,https://images.genius.com/7b9a33ec22f96b0e7ef179e4a79e1bd0.1000x1000x1.jpg,12,,11830,Kool Savas,https://genius.com/artists/Kool-savas,https://images.genius.com/96534d7ca977462a23c79c9f29163a8e.374x374x1.jpg
